,date_time,Generated,rh,eto,etr,rso,ea_avg,precip,rh_max,rh_min,td_avg,td_max,td_min,co2_avg,ppf_avg,solarmj,wet_pct,airt_avg,airt_max,airt_min,lwdn_avg,lwup_avg,pressure,swdn_avg,swup_avg,windd_sd,windd_avg,winds_avg,winds_max,netrad_avg,visibilitymiles,surfacet1_avg,surfacet2_avg,visibilitymiles_avg,pressurekpasealevel,Elevation,Azimuth,Zenith,Month,Day,Hour
707,2019-10-06 17:00:00,20636.21831519433,29,0.004,0.006,0.194,0.396,0.0,34,23,21.4,23.7,18.3,425.5,59.47,0.1,0,53.4,55.9,50.0,343.4,277.8,86.7,5.48,20.48,69.0,161.0,1.118,6.711,-50.6,19.884,41.0,40.1,19.884,102.4,20.666506267585106,242.10725010105494,69.3334937324149,10,6,17
708,2019-10-06 18:00:00,5669.937008698047,36,0.0,0.0,0.0,0.43,0.0,40,33,23.4,25.3,21.9,431.6,-2.332,0.003,0,49.3,52.0,47.7,326.0,270.3,86.7,1.277,0.0,39.0,141.0,0.895,3.355,-56.94,19.884,33.4,34.3,19.884,102.4,10.349532829246115,253.2926844278698,79.65046717075388,10,6,18
709,2019-10-07 07:00:00,3413.0637405639127,46,0.002,0.003,0.391,0.338,0.0,48,43,17.8,19.6,17.4,438.0,67.92,0.077,0,37.4,38.8,36.7,317.7,247.4,86.5,5.061,23.32,42.0,38.0,4.921,15.659,-51.99,19.884,32.2,32.5,19.822,102.1,-6.435389108893631,91.60927566001813,96.43538910889363,10,7,7
710,2019-10-07 08:00:00,10008.244704282444,54,0.002,0.004,1.083,0.425,0.0,65,43,23.0,26.6,17.6,455.4,155.4,0.233,0,38.5,41.7,36.1,321.5,249.5,86.5,18.91,63.11,63.0,78.0,2.461,12.303,-27.81,19.449,32.7,34.2,19.697,102.1,4.778858136160721,101.62113969480566,85.22114186383928,10,7,8
711,2019-10-07 09:00:00,25221.53864461971,53,0.002,0.003,1.7,0.494,0.0,56,49,26.8,28.4,23.9,452.2,244.8,0.384,0,42.3,44.8,40.3,334.6,257.0,86.4,35.31,120.0,53.0,281.0,2.013,5.592,7.093,19.635,38.5,39.0,19.076,102.0,15.35441677208469,112.22679613625336,74.64558322791531,10,7,9
712,2019-10-07 10:00:00,37154.983137697935,50,0.003,0.004,2.169,0.538,0.0,54,46,28.8,31.1,27.5,447.8,1017.0,1.778,0,45.5,49.6,42.8,360.8,274.5,86.4,93.7,479.6,58.0,3.0,2.237,8.053,299.6,19.014,45.1,51.6,19.2,102.0,25.17786686154291,124.21256416927946,64.82213313845709,10,7,10
713,2019-10-07 11:00:00,44338.66102906418,41,0.01,0.011,2.451,0.537,0.0,47,35,28.8,31.8,27.3,439.7,1384.0,2.424,0,50.2,54.0,46.8,407.7,293.0,86.3,183.1,743.2,63.0,30.0,2.461,7.382,445.3,18.641,66.9,64.6,19.138,101.9,33.5695454148582,138.407180565692,56.4304545851418,10,7,11
714,2019-10-07 14:00:00,45096.28245815219,25,0.015,0.017,2.026,0.484,0.0,29,22,26.2,29.5,23.7,430.0,1126.0,1.971,0,60.3,62.8,58.1,422.0,311.6,86.1,144.5,598.2,61.0,308.0,2.013,6.04,343.4,16.528,69.4,68.0,18.89,101.6,41.55195172282467,195.0139489695023,48.44804827717533,10,7,14
715,2019-10-07 15:00:00,41934.13503231431,25,0.012,0.014,1.495,0.491,0.0,28,22,26.6,31.1,24.4,427.4,818.0,1.467,0,61.7,63.9,60.1,405.1,309.8,86.0,94.5,440.5,56.0,280.0,1.566,6.04,250.6,19.884,66.0,61.5,18.455,101.5,36.93276965901794,213.38603152325115,53.06723034098206,10,7,15
716,2019-10-07 16:00:00,32450.485187467522,25,0.009,0.01,0.837,0.506,0.0,27,22,27.3,29.7,25.3,428.6,400.7,0.76,0,61.3,62.8,59.5,386.1,303.4,85.9,48.76,219.3,53.0,313.0,2.013,8.277,87.8,18.268,57.9,52.5,18.828,101.4,29.546316844022606,228.92864427017832,60.453683155977394,10,7,16
717,2019-10-07 17:00:00,19840.71890166885,32,0.004,0.005,0.177,0.527,0.0,38,26,28.4,31.1,25.3,433.2,51.43,0.082,0,58.5,61.2,54.7,355.1,292.2,85.9,4.83,17.43,75.0,344.0,1.342,4.698,-50.29,18.082,44.8,43.7,19.138,101.4,20.332430631532603,241.89504091915572,69.6675693684674,10,7,17
718,2019-10-07 18:00:00,5420.6855035983035,38,0.0,0.0,0.0,0.54,0.0,42,34,28.9,30.9,27.1,437.2,-2.696,0.002,0,54.1,56.7,50.5,342.0,283.8,85.9,0.624,0.0,55.0,61.0,1.79,5.145,-58.92,19.014,39.6,40.5,19.387,101.4,10.0336714710009,253.06516044619,79.9663285289991,10,7,18
719,2019-10-08 07:00:00,3312.8677955899275,46,0.001,0.002,0.375,0.41,0.0,49,42,22.3,24.4,21.6,441.2,66.72,0.075,0,42.3,44.1,40.5,325.7,266.7,85.6,5.232,23.2,51.0,137.0,2.461,8.277,-41.03,18.828,34.3,35.6,19.697,101.1,-6.636144606978604,91.94506507107282,96.6361446069786,10,8,7
720,2019-10-08 08:00:00,9274.771178399036,43,0.002,0.002,1.06,0.427,0.0,48,38,23.4,24.6,22.5,440.6,145.1,0.209,0,45.5,49.8,42.6,336.3,271.6,85.6,18.22,50.31,38.0,43.0,3.803,12.974,-32.52,19.884,38.7,39.7,19.697,101.0,4.578036467656986,101.95097412034868,85.42196353234301,10,8,8
721,2019-10-08 09:00:00,23988.36327085021,41,0.003,0.004,1.681,0.505,0.0,46,36,27.1,30.9,24.1,447.7,266.1,0.423,0,50.5,53.2,47.7,352.1,283.2,85.5,34.87,123.6,54.0,48.0,2.237,7.606,19.86,18.455,44.6,45.5,18.952,101.0,15.129657699107923,112.55438140924822,74.87034230089208,10,8,9
722,2019-10-08 10:00:00,35819.73413200333,44,0.004,0.005,2.148,0.657,0.0,48,41,33.8,38.8,29.7,460.0,1000.0,1.719,0,54.1,58.3,51.1,383.4,304.5,85.5,99.5,466.7,55.0,19.0,2.013,6.04,288.3,18.082,54.0,58.3,17.647,100.9,24.92255618599927,124.53510392545108,65.07744381400073,10,8,10
723,2019-10-08 11:00:00,40361.15079663851,38,0.011,0.012,2.414,0.671,0.0,42,33,34.3,36.7,32.5,451.3,1326.0,2.268,0,59.4,63.9,56.5,426.9,322.3,85.4,165.4,687.9,58.0,333.0,2.013,5.145,417.9,19.884,72.1,71.1,18.082,100.9,33.273812277917905,138.7081698917606,56.726187722082095,10,8,11
724,2019-10-08 12:00:00,39631.3530501117,29,0.015,0.017,2.485,0.572,0.0,37,21,30.2,37.2,26.2,432.4,1359.0,2.324,0,65.5,68.0,62.1,439.2,334.3,85.3,169.5,701.6,66.0,292.0,2.237,8.277,427.2,16.218,73.9,75.4,18.33,100.8,39.33768638923608,155.66110706412897,50.66231361076392,10,8,12
725,2019-10-08 13:00:00,41596.01806538218,22,0.016,0.018,2.35,0.52,0.0,25,18,28.0,32.2,24.4,427.1,1295.0,2.211,0,67.1,68.7,65.5,442.0,338.1,85.3,158.0,667.0,64.0,273.0,2.013,7.829,405.0,17.398,74.8,75.9,18.828,100.7,42.16535978935342,175.04043846059423,47.83464021064658,10,8,13
726,2019-10-08 14:00:00,43121.853473470204,20,0.015,0.017,2.002,0.488,0.0,22,18,26.4,28.9,24.3,424.3,1076.0,1.852,0,68.2,69.6,66.9,427.7,333.0,85.2,130.8,561.4,72.0,300.0,2.684,10.514,335.9,19.884,70.7,68.7,18.89,100.6,41.16413591061987,195.008014626803,48.83586408938013,10,8,14
727,2019-10-08 15:00:00,40777.155800830995,20,0.013,0.015,1.471,0.5,0.0,22,19,27.1,28.9,25.2,425.4,739.3,1.312,0,67.6,69.3,65.1,407.1,329.4,85.1,81.0,391.2,62.0,308.0,2.908,9.619,232.5,19.884,63.9,62.2,18.89,100.5,36.55624201791366,213.2705435356596,53.44375798208634,10,8,15
728,2019-10-08 16:00:00,28527.587773537995,23,0.009,0.011,0.814,0.516,0.0,25,20,27.9,29.8,26.8,426.5,246.1,0.443,0,65.5,67.8,63.3,388.9,324.0,85.1,29.4,123.2,55.0,301.0,2.461,7.606,28.95,18.828,57.2,55.6,19.511,100.5,29.19190834004491,228.74866075198702,60.80809165995509,10,8,16
729,2019-10-08 17:00:00,11350.863489315363,26,0.002,0.004,0.162,0.507,0.0,29,23,27.5,29.8,25.2,430.1,40.33,0.085,0,63.3,65.1,60.4,373.7,329.4,85.0,5.662,19.92,67.0,230.0,2.013,8.724,-30.07,19.884,51.4,50.9,19.573,100.4,20.0002134532062,241.68315647609708,69.9997865467938,10,8,17
730,2019-10-08 18:00:00,3953.902330030807,22,0.0,0.0,0.0,0.428,0.0,25,19,23.4,26.2,21.4,430.8,-3.217,0.001,0,63.3,65.8,59.9,363.6,325.8,85.0,0.875,0.002,67.0,134.0,1.342,7.829,-38.7,19.822,47.5,47.7,19.822,100.3,9.719925148682151,252.83768397674731,80.28007485131785,10,8,18
731,2019-10-09 07:00:00,3491.183279665892,53,0.002,0.002,0.358,0.521,0.0,55,52,28.0,28.8,27.3,430.5,63.82,0.131,0,43.9,44.8,43.3,342.4,322.0,85.1,8.84,33.91,83.0,13.0,2.684,11.632,4.652,19.884,41.7,42.1,19.076,100.5,-6.837137929571426,92.27894009888642,96.83713792957143,10,9,7
732,2019-10-09 08:00:00,5114.622860108462,55,0.002,0.003,1.035,0.51,0.0,59,52,27.5,28.9,26.8,430.9,55.49,0.104,0,42.3,44.4,40.6,339.7,323.2,85.3,5.997,23.1,75.0,39.0,3.132,12.751,0.678,17.771,40.6,41.0,18.89,100.7,4.3770018066641825,102.27842852399634,85.62299819333582,10,9,8
733,2019-10-09 09:00:00,3840.6645115256165,60,0.002,0.002,1.655,0.518,0.004,67,54,27.9,29.5,23.2,428.1,96.5,0.178,0,39.2,41.5,37.8,329.3,321.4,85.3,11.51,40.1,61.0,46.0,2.461,11.856,20.72,19.884,36.1,37.2,13.857,100.8,14.904092601764802,112.87897315467681,75.0959073982352,10,9,9
734,2019-10-09 10:00:00,6778.832184589545,56,0.002,0.002,2.128,0.455,0.0,64,49,24.8,27.9,21.4,426.5,254.5,0.468,0,39.0,40.1,38.1,339.9,319.1,85.4,30.16,125.7,50.0,325.0,2.684,9.395,74.77,19.884,40.6,42.4,19.511,100.8,24.66642396530412,124.85383068778881,65.33357603469588,10,9,10
735,2019-10-09 11:00:00,11750.86828735575,44,0.003,0.004,2.423,0.365,0.0,53,36,19.6,23.7,16.5,426.2,677.1,1.172,0,40.1,42.4,38.8,354.4,291.4,85.5,79.31,348.8,54.0,348.0,3.355,10.514,206.6,19.884,46.4,47.8,19.573,100.9,32.97756108052284,139.00443865269085,57.02243891947716,10,9,11
736,2019-10-09 12:00:00,38072.117832929565,35,0.007,0.008,2.51,0.334,0.004,41,28,17.4,21.2,12.7,423.6,1248.0,2.249,0,42.3,45.1,39.7,380.5,301.9,85.4,164.2,670.7,49.0,337.0,4.026,18.119,427.9,19.884,55.8,57.0,19.263,100.9,38.99739984678927,155.89716892897607,51.00260015321073,10,9,12
737,2019-10-09 13:00:00,48443.565415568744,27,0.011,0.013,2.367,0.272,0.0,30,23,12.7,14.4,10.6,424.6,1148.0,2.058,0,43.3,46.2,41.5,376.7,281.9,85.4,152.3,624.4,54.0,341.0,4.25,14.764,377.3,19.884,53.6,55.8,19.2,100.9,41.79052102034656,175.16614969292107,48.20947897965344,10,9,13
738,2019-10-09 14:00:00,44205.672015299875,26,0.011,0.013,2.016,0.259,0.0,29,22,11.7,14.9,8.8,424.7,682.4,1.227,0,42.6,45.7,41.0,355.6,279.0,85.5,83.7,364.5,48.0,334.0,4.921,16.33,204.1,19.884,46.4,46.4,19.387,100.9,40.77795667458545,195.00005369992124,49.22204332541455,10,9,14
739,2019-10-09 15:00:00,24514.872476100583,28,0.007,0.009,1.476,0.267,0.0,30,25,12.4,15.3,10.8,425.4,748.5,1.388,0,42.6,44.4,41.0,349.9,262.6,85.5,90.3,424.9,42.0,339.0,5.592,17.224,247.2,19.884,44.6,44.6,19.387,101.0,36.18156339989768,213.15471438372452,53.81843660010232,10,9,15
740,2019-10-09 16:00:00,32039.314284373788,34,0.007,0.01,0.809,0.308,0.0,39,29,15.6,17.2,13.8,426.5,261.5,0.52,0,40.8,43.5,39.0,339.2,284.4,85.6,38.32,148.4,49.0,0.0,4.921,13.869,55.27,19.884,40.5,39.7,19.325,101.1,28.83940418187401,228.56897880698273,61.16059581812599,10,9,16
741,2019-10-09 17:00:00,13675.19511378348,50,0.003,0.004,0.151,0.391,0.0,61,39,21.2,23.9,17.2,428.6,29.74,0.071,0,37.9,40.3,35.4,328.8,299.5,85.7,4.921,16.9,60.0,24.0,4.25,13.645,-17.37,17.958,36.3,36.7,19.2,101.2,19.669991927249384,241.47157540184156,70.33000807275062,10,9,17
742,2019-10-09 18:00:00,5253.949180514874,57,0.001,0.001,0.0,0.416,0.0,60,54,22.6,23.5,21.6,428.3,-3.428,0.001,0,36.0,37.4,35.2,325.0,306.7,85.8,0.683,0.0,47.0,62.0,2.461,9.619,-19.02,19.635,35.2,35.6,18.206,101.3,9.408439239995815,252.6102501201289,80.59156076000419,10,9,18
743,2019-10-10 07:00:00,3448.5940150238753,74,0.0,0.0,0.353,0.285,0.0,77,71,13.8,14.2,13.3,448.4,76.36,0.096,0,20.7,21.9,19.9,282.2,212.7,86.6,7.38,27.77,46.0,286.0,1.566,5.145,-49.16,19.635,18.7,18.0,19.76,102.2,-7.038369958412133,92.61077320749582,97.03836995841213,10,10,7
744,2019-10-10 08:00:00,9386.788336740894,67,0.0,0.001,1.039,0.282,0.0,71,63,13.6,14.2,13.3,437.0,138.0,0.181,0,22.8,24.8,21.0,290.6,216.0,86.6,18.3,65.72,57.0,292.0,2.013,6.263,-27.15,19.884,21.7,21.7,19.697,102.3,4.17578267249452,102.60337944185986,85.82421732750548,10,10,8
745,2019-10-10 09:00:00,24228.75726224386,59,0.001,0.001,1.667,0.279,0.0,63,54,13.5,14.4,12.0,433.7,247.9,0.378,0,25.5,28.0,23.9,300.3,220.6,86.6,34.07,113.4,77.0,269.0,2.237,8.5,-0.458,19.884,25.7,26.2,19.697,102.3,14.67775592154426,113.20045128497793,75.32224407845574,10,10,9
746,2019-10-10 10:00:00,37508.788349878174,49,0.002,0.002,2.148,0.262,0.0,55,43,12.0,14.4,10.4,431.8,791.7,1.387,0,28.0,32.0,25.3,319.7,235.2,86.6,86.5,433.9,58.0,334.0,2.237,7.606,262.9,19.884,30.6,36.1,19.635,102.3,24.409525419382746,125.16863350071594,65.59047458061725,10,10,10
747,2019-10-10 11:00:00,44426.801008742696,41,0.006,0.006,2.44,0.256,0.0,44,37,11.5,12.9,10.0,431.4,1291.0,2.319,0,31.1,34.7,28.4,364.7,249.3,86.6,177.1,714.8,67.0,25.0,2.908,9.843,422.2,19.884,52.2,51.1,19.511,102.2,32.680871233565114,139.2958998409039,57.319128766434886,10,10,11
748,2019-10-10 12:00:00,51785.376124659946,35,0.009,0.011,2.514,0.241,0.0,37,32,10.0,11.5,9.0,428.8,1342.0,2.394,0,33.6,36.3,30.9,372.1,253.3,86.6,184.4,737.4,57.0,349.0,3.355,12.527,434.2,19.822,53.2,53.8,19.325,102.2,38.65737406536126,156.1280472586777,51.34262593463874,10,10,12
749,2019-10-10 13:00:00,52473.95634652212,33,0.01,0.011,2.364,0.241,0.0,36,30,10.0,12.2,9.0,428.5,1257.0,2.245,0,35.4,38.3,32.9,369.5,254.5,86.5,169.5,691.9,63.0,5.0,3.579,12.079,407.5,19.884,52.2,53.6,19.2,102.1,41.416818408276036,175.28768094686237,48.583181591723964,10,10,13
750,2019-10-10 14:00:00,51512.52226311375,33,0.01,0.011,2.0,0.251,0.0,35,31,10.9,12.4,9.5,428.0,1055.0,1.9,0,36.0,39.2,33.4,363.0,255.0,86.5,138.3,583.7,65.0,2.0,3.132,10.066,337.3,18.082,50.7,48.2,19.263,102.1,40.39353056298601,194.990017053134,49.60646943701399,10,10,14
751,2019-10-10 15:00:00,43140.74882631297,31,0.008,0.01,1.456,0.258,0.0,33,29,11.7,13.1,10.6,429.0,758.4,1.403,0,37.0,39.7,34.7,345.4,252.3,86.5,86.2,429.5,68.0,26.0,2.908,10.29,250.2,19.884,44.1,42.8,19.511,102.2,35.808860374758005,213.0384871719138,54.191139625241995,10,10,15
752,2019-10-10 16:00:00,33679.731849814336,31,0.006,0.007,0.789,0.251,0.0,33,29,10.9,12.0,9.9,430.0,349.2,0.673,0,36.7,39.6,35.2,332.8,245.8,86.6,46.88,196.5,70.0,29.0,2.461,7.829,62.67,19.884,39.7,35.4,19.635,102.2,28.48893814739644,228.38955730937437,61.51106185260356,10,10,16
753,2019-10-10 17:00:00,20116.542350074404,36,0.002,0.004,0.138,0.254,0.0,38,33,11.3,12.2,10.2,431.7,41.37,0.066,0,35.8,37.9,34.2,311.9,237.8,86.6,5.42,14.56,70.0,41.0,2.237,6.935,-64.97,19.884,29.5,29.7,19.884,102.3,19.34190284893623,241.26027762004915,70.65809715106377,10,10,17
754,2019-10-10 18:00:00,4819.995163356682,42,0.0,0.0,0.0,0.274,0.0,45,38,12.9,13.6,11.8,434.4,-3.13,0.001,0,33.8,35.6,32.0,304.6,233.9,86.7,1.78,0.0,75.0,42.0,2.013,7.382,-72.45,19.884,26.4,26.8,19.884,102.3,9.0993591864044,252.38285535055047,80.9006408135956,10,10,18
755,2019-10-11 07:00:00,3267.722373359204,58,0.001,0.002,0.341,0.23,0.0,65,52,9.1,13.3,8.1,440.7,58.96,0.065,0,23.2,24.3,22.3,287.2,218.2,87.0,4.585,19.76,66.0,60.0,3.355,14.093,-53.89,19.884,20.1,20.5,19.884,102.7,-7.239839910197048,92.94043694807237,97.23983991019705,10,11,7
756,2019-10-11 08:00:00,9908.350826313865,63,0.001,0.002,1.029,0.287,0.0,68,58,14.0,14.7,13.3,451.2,111.7,0.152,0,24.4,26.6,22.6,291.2,221.1,87.0,15.85,67.05,66.0,184.0,1.79,6.487,-18.92,19.884,21.2,22.3,19.822,102.7,3.974417897967939,102.9257039399602,86.02558210203206,10,11,8
757,2019-10-11 09:00:00,24962.10038967882,53,0.001,0.001,1.648,0.28,0.0,59,46,13.5,15.6,12.4,444.3,197.1,0.306,0,29.1,32.0,26.1,303.5,228.0,86.9,32.74,82.4,60.0,65.0,1.79,7.382,-25.82,19.884,26.8,27.9,19.387,102.6,14.450683946609544,113.51869685953635,75.54931605339046,10,11,9
758,2019-10-11 10:00:00,37488.834501369565,46,0.002,0.002,2.128,0.306,0.0,51,41,15.4,16.2,14.7,446.4,789.6,1.375,0,32.9,36.1,30.7,326.9,246.0,86.9,85.5,444.9,52.0,25.0,2.461,7.158,278.5,19.635,33.3,38.8,19.387,102.5,24.151917690670842,125.4794033716204,65.84808230932916,10,11,10
759,2019-10-11 11:00:00,44354.80333134159,36,0.006,0.007,2.411,0.291,0.0,42,29,14.4,16.9,10.6,437.4,1316.0,2.336,0,37.2,41.0,33.8,379.5,266.7,86.8,175.2,716.2,72.0,9.0,2.461,7.382,428.3,15.286,56.8,57.2,19.138,102.5,32.38382383540242,139.58246909175898,57.61617616459758,10,11,11
760,2019-10-11 12:00:00,44339.857749507944,30,0.011,0.012,2.485,0.267,0.0,33,26,12.4,14.7,9.3,430.9,1310.0,2.323,0,40.1,43.3,36.7,388.4,277.0,86.7,173.2,706.1,67.0,352.0,2.684,8.724,421.5,17.398,59.0,59.4,19.2,102.4,38.31770927156367,156.3536949066013,51.68229072843633,10,11,12
761,2019-10-11 13:00:00,42965.7567796542,27,0.011,0.013,2.337,0.263,0.0,30,24,12.0,15.1,9.9,430.0,1051.0,1.871,0,42.3,45.3,40.1,382.5,281.4,86.7,133.3,560.7,66.0,4.0,2.461,8.5,326.3,19.884,56.1,57.9,19.076,102.3,41.04436158505617,175.4050023662611,48.95563841494383,10,11,13
762,2019-10-11 14:00:00,39546.756148377106,24,0.009,0.011,1.974,0.243,0.0,26,21,10.2,13.1,7.7,428.8,858.0,1.541,0,44.1,46.9,41.7,374.6,280.1,86.6,106.0,460.1,67.0,28.0,2.237,7.158,259.5,19.884,54.7,52.2,19.2,102.2,40.01097437138747,194.9778577863227,49.98902562861253,10,11,14
763,2019-10-11 15:00:00,35383.762241337434,21,0.007,0.009,1.434,0.233,0.0,23,19,9.3,10.8,6.6,430.1,505.7,0.917,0,44.6,46.0,43.2,354.6,271.0,86.5,56.11,271.8,61.0,19.0,2.237,7.829,132.1,19.884,46.8,45.3,19.449,102.2,35.43825937520513,212.9218072253151,54.56174062479487,10,11,15
764,2019-10-11 16:00:00,21546.80571612449,24,0.004,0.006,0.768,0.245,0.0,27,20,10.4,12.6,8.2,430.1,291.3,0.549,0,44.6,45.9,43.2,343.5,263.6,86.5,36.66,159.5,68.0,357.0,1.79,6.487,42.99,19.884,43.2,39.9,19.263,102.1,28.140643649106877,228.21035682635832,61.85935635089312,10,11,16
765,2019-10-11 17:00:00,17946.19186091177,29,0.002,0.003,0.126,0.274,0.0,31,27,12.9,13.6,11.7,432.4,39.52,0.064,0,43.2,44.6,41.7,319.6,254.4,86.4,4.843,13.78,65.0,356.0,1.118,3.803,-56.35,19.2,32.2,32.2,19.822,102.0,19.01608254439539,241.04924445628254,70.98391745560461,10,11,17
766,2019-10-11 18:00:00,4648.986209987355,36,0.0,0.0,0.0,0.3,0.0,41,31,14.9,16.2,13.1,439.0,-3.314,0.001,0,39.4,42.3,37.0,306.3,248.2,86.4,1.385,0.0,40.0,181.0,0.671,2.461,-59.46,19.884,26.6,27.0,19.76,102.0,8.792830428167335,252.15549762562762,81.20716957183267,10,11,18
767,2019-10-12 07:00:00,3259.613206002357,43,0.002,0.003,0.329,0.23,0.0,55,31,9.0,14.2,3.4,447.0,60.06,0.068,0,29.3,31.3,27.0,298.5,232.4,86.2,4.278,19.8,59.0,75.0,2.684,15.659,-50.55,19.822,24.4,24.8,19.76,101.7,-7.441545358687307,93.26780401521752,97.4415453586873,10,12,7
768,2019-10-12 08:00:00,9478.76139846597,46,0.001,0.002,1.012,0.283,0.0,57,35,13.5,16.9,6.3,457.6,137.8,0.201,0,30.7,32.5,29.1,303.0,234.8,86.2,15.67,65.09,55.0,23.0,2.013,8.053,-18.81,19.884,25.9,27.0,19.449,101.7,3.772956921594428,103.24527967594001,86.22704307840557,10,12,8
769,2019-10-12 09:00:00,24218.169074198722,47,0.002,0.002,1.631,0.314,0.0,49,46,16.0,17.2,14.9,451.9,185.6,0.281,0,33.6,37.0,31.5,313.5,239.8,86.1,32.37,79.11,51.0,359.0,2.237,6.263,-26.97,19.014,31.5,31.1,19.449,101.7,14.222914853523775,113.8335921498444,75.77708514647622,10,12,9
770,2019-10-12 10:00:00,36817.666013139584,42,0.002,0.003,2.103,0.339,0.0,46,38,17.8,19.6,16.9,454.7,820.0,1.425,0,38.1,42.6,35.2,339.5,257.9,86.1,84.5,433.7,61.0,24.0,2.237,6.935,267.7,19.884,37.6,44.2,19.263,101.6,23.89365985407852,125.78603332500965,66.10634014592148,10,12,10
771,2019-10-12 11:00:00,43615.34128955509,32,0.007,0.008,2.384,0.336,0.0,38,27,17.6,20.5,14.0,438.8,1319.0,2.325,0,43.0,47.3,39.7,392.4,276.1,86.0,175.4,715.3,60.0,332.0,2.461,8.053,423.5,19.884,61.0,61.3,18.89,101.6,32.08650165569884,139.86406470270913,57.91349834430116,10,12,11
772,2019-10-12 14:00:00,45049.657679260126,19,0.013,0.014,1.948,0.282,0.0,21,18,13.6,15.4,12.0,434.2,1054.0,1.87,0,53.1,54.9,50.9,399.7,291.4,85.9,128.6,571.6,62.0,359.0,2.237,6.263,334.6,16.963,63.7,58.5,18.455,101.4,39.63040511225663,194.96353126251253,50.36959488774337,10,12,14
773,2019-10-12 15:00:00,41067.69164939189,18,0.011,0.013,1.407,0.288,0.0,20,16,14.0,16.3,12.6,433.7,748.0,1.366,0,54.7,56.5,52.9,378.6,288.3,85.8,75.29,416.0,64.0,9.0,2.013,6.487,250.4,16.777,55.4,52.3,18.828,101.3,35.06988665831736,212.80462214981367,54.93011334168264,10,12,15
774,2019-10-12 16:00:00,31839.41936235307,17,0.007,0.009,0.744,0.272,0.0,19,16,12.7,15.3,10.9,433.4,322.2,0.611,0,54.9,57.0,53.2,365.5,280.8,85.8,41.07,179.0,57.0,21.0,2.013,5.592,53.17,19.635,51.6,45.7,18.952,101.3,27.79465367970311,228.0313397128334,62.20534632029689,10,12,16
775,2019-10-12 17:00:00,18494.329719921618,23,0.002,0.004,0.115,0.316,0.0,29,17,16.2,18.9,10.8,434.4,36.3,0.058,0,52.2,55.0,49.3,336.4,271.2,85.8,3.828,11.68,76.0,53.0,1.342,5.592,-57.35,18.082,38.1,37.9,18.579,101.3,18.692666798388927,240.83845874481574,71.30733320161107,10,12,17
776,2019-10-12 18:00:00,4405.445207513372,29,0.0,0.0,0.0,0.338,0.0,32,26,17.8,19.2,14.4,437.4,-3.365,0.001,0,48.4,51.3,46.6,324.1,264.3,85.8,1.041,0.0,26.0,77.0,1.79,4.474,-60.84,19.2,33.1,34.2,18.641,101.3,8.488998331458518,251.92817649502388,81.51100166854148,10,12,18
777,2019-10-13 07:00:00,3229.9300748976007,35,0.002,0.003,0.316,0.22,0.0,45,25,7.9,12.6,2.7,445.9,59.77,0.068,0,33.6,36.3,30.0,306.1,240.8,85.8,4.567,19.95,62.0,137.0,2.684,12.974,-49.84,19.884,27.3,27.7,19.76,101.3,-7.643482241677191,93.59274730525775,97.64348224167719,10,13,7
778,2019-10-13 08:00:00,8861.17705503984,34,0.002,0.002,0.997,0.266,0.0,45,23,12.0,17.2,3.0,457.4,142.8,0.211,0,36.0,39.4,32.2,312.1,245.3,85.8,16.04,53.53,60.0,171.0,2.237,15.882,-29.33,17.274,29.3,30.6,19.573,101.3,3.571460062855408,103.56198496266013,86.42853993714459,10,13,8
779,2019-10-13 09:00:00,24004.565921436624,38,0.002,0.003,1.615,0.313,0.0,43,33,16.0,16.9,14.2,454.7,173.0,0.253,0,39.0,41.4,36.3,324.7,250.5,85.8,32.33,76.38,50.0,53.0,2.461,6.935,-30.14,18.828,36.3,35.4,19.138,101.3,13.994488747932422,114.14502070600432,76.00551125206758,10,13,9
780,2019-10-13 10:00:00,36325.45045019028,30,0.002,0.003,2.084,0.299,0.0,33,26,14.9,18.5,11.1,445.8,779.7,1.349,0,44.6,48.4,40.8,351.8,270.1,85.8,82.6,424.7,55.0,18.0,2.237,6.711,260.4,16.342,42.3,48.2,19.076,101.2,23.63481292537766,126.0884184572397,66.36518707462234,10,13,10
781,2019-10-13 11:00:00,43140.69631206665,29,0.008,0.009,2.371,0.361,0.0,32,27,19.2,22.8,16.2,445.4,1309.0,2.302,0,49.1,53.1,46.2,403.7,289.7,85.7,172.6,707.0,59.0,14.0,2.237,6.263,420.3,16.777,64.9,64.0,18.89,101.2,31.788989118008992,140.14060765337027,58.21101088199101,10,13,11
782,2019-10-13 14:00:00,44647.00755474269,16,0.013,0.015,1.922,0.285,0.0,19,14,13.8,18.9,12.2,433.4,1048.0,1.854,0,60.3,63.0,58.5,414.2,306.0,85.5,124.1,565.3,67.0,344.0,2.237,6.487,333.1,19.2,68.0,63.0,18.765,100.9,39.251939982596824,194.94699513741065,50.748060017403176,10,13,14
783,2019-10-13 15:00:00,40557.96176982776,14,0.011,0.014,1.384,0.296,0.0,16,13,14.7,16.9,12.2,430.9,734.1,1.339,0,61.5,63.1,60.1,389.8,302.7,85.5,69.99,403.7,58.0,330.0,2.013,5.816,246.6,19.449,58.3,55.9,19.325,100.9,34.7038682648145,212.68688189198008,55.2961317351855,10,13,15
